Date,Close,High,Low,Open,Volume
2008-01-02,24.888395309448242,25.802504039497265,24.713352896491962,24.78466674692793,28963200
2008-01-03,24.57073211669922,24.88839981495024,24.46051910795997,24.810603997247767,15127300
2008-01-04,24.0067081451416,24.778191867653035,23.922430364278696,24.24009809571364,29638500
2008-01-07,23.63068389892578,24.188225796065158,23.196318885051518,24.019665352561557,27665700
2008-01-08,23.33246612548828,24.27898953735252,23.319499746452394,23.637167377037827,27124200
2008-01-09,24.499420166015625,24.551283224171385,23.338954871900267,23.377854020330574,27370900
2008-01-10,24.62908363342285,25.147726624886754,23.98726123124043,24.337346177885387,22563300
2008-01-11,25.044004440307617,25.32925754039423,24.20120905420515,24.531843273099057,32469400
2008-01-14,25.932165145874023,26.308182727569513,25.31627572904272,25.348690440858263,29197700
2008-01-15,25.510778427124023,25.932177297441505,25.283872865005467,25.679338964485073,19677400
2008-01-16,25.906232833862305,26.10720800751827,25.65987904134935,25.899750880621028,29029200
2008-01-17,25.322763442993164,26.061829849912538,25.21903486786561,25.971067655811467,23282800
2008-01-18,24.862468719482422,25.76361376675918,24.635563205507648,24.817087616687466,29243100
2008-01-22,23.941883087158203,24.862474201805515,22.80086589163782,24.20120585152697,29688500
2008-01-23,23.74738311767578,24.369754545107554,23.118527263431726,23.267636930019492,40732800
2008-01-24,26.197969436645508,26.548054255605287,25.20606492267676,25.53021698325049,46049200
2008-01-25,25.932165145874023,26.580469274520876,25.763607160582797,26.029411754404645,24946200
2008-01-28,26.25631332397461,26.37300824770563,25.672838705319503,25.77008529945656,13363300
2008-01-29,26.126659393310547,26.334116544449827,25.828440047683376,26.32763459045111,14903800
2008-01-30,26.113698959350586,26.61937804436448,25.860860653386084,26.12666534338529,16149000
2008-01-31,27.501060485839844,27.65665456790302,26.10720806594726,26.21741858288381,31506500
2008-02-01,27.358430862426758,27.585336286196465,26.917583919316776,27.4038119471807,21233700
2008-02-04,27.13153648376465,27.552935307107294,26.826835116183762,27.254715894970737,12059100
2008-02-05,26.398958206176758,27.05374461774758,26.30171154866618,26.6128973903807,20432600
2008-02-06,25.705265045166016,26.58047481193495,25.608018416376353,26.541575665802185,19952800
2008-02-07,26.541566848754883,26.885169676072316,25.25144317748391,25.361653678621646,29025900
2008-02-08,27.17691421508789,27.19636502517435,26.295222472179567,26.301704426818677,20466300
2008-02-11,27.138019561767578,27.488104492376237,27.008358201569767,27.1834006668741,18786600
2008-02-12,26.541566848754883,27.429745175601784,26.41838996988029,27.39084604239122,22978800
2008-02-13,27.23526382446289,27.455687395661712,26.787934726920323,26.865730554083214,17547200
2008-02-14,26.496204376220703,27.215822771088334,26.41192657135336,27.18988999739742,15620700
2008-02-15,27.358430862426758,27.4038119471807,26.068304740337684,26.133136627903056,21906900
2008-02-19,27.196372985839844,28.000269142964914,27.047263254648666,27.585354678244194,18927600
2008-02-20,28.116945266723633,28.19474353143659,27.06669342393496,27.22876943246152,18768800
2008-02-21,27.501060485839844,28.25957761713625,27.319536117669507,28.110467961412898,17283500
2008-02-22,28.18178367614746,29.07644166964622,27.45568120928502,27.72148582586089,25326600
2008-02-25,28.3438663482666,28.693948810001103,27.89005281865844,28.116958346920132,18324800
2008-02-26,28.292003631591797,28.77823193178575,27.954885046687124,28.31793640114255,17222600
2008-02-27,28.480607986450195,28.760276172559387,27.97980687367428,28.259475059783473,14583900
2008-02-28,28.1749324798584,28.571671310200106,27.966807598538864,28.226964940710427,11547800
2008-02-29,27.570058822631836,27.901759438295812,27.387950237431784,27.719648372052365,19701800
2008-03-03,26.74407196044922,27.394462832412778,26.40586840930285,27.322919439529702,22835700
2008-03-04,26.802597045898438,26.8741404115756,26.236757897155158,26.594472244497616,20366500
2008-03-05,26.991212844848633,27.38795155110132,26.646506583173647,26.841623288253004,15091200
2008-03-06,26.2952880859375,26.99770853505938,26.204233812999743,26.867632420029935,13658400
2008-03-07,26.171728134155273,26.46440202330415,25.690437827499665,26.15221472211299,17413000
2008-03-10,25.47580337524414,26.17822654550271,25.37824625562626,26.074164129284075,16535900
2008-03-11,25.63841438293457,25.96360991279043,24.623805917653076,25.716463096452372,29063000
2008-03-12,25.853023529052734,26.503414058085507,25.729450221711975,26.353824534133125,23217300
2008-03-13,26.17822265625,26.3538284227252,25.3522262647748,25.6904296875,17828200
2008-03-14,25.514827728271484,26.347327058560687,25.189632367246798,26.249769938879506,27294200
2008-03-17,25.040054321289062,25.742477815229346,25.01403808498501,25.10509243100434,20573300
2008-03-18,26.100183486938477,26.13920534705274,25.274186873585172,25.5278388885039,17890800
2008-03-19,24.617298126220703,25.82702577181845,24.617298126220703,25.696947076832018,27989800
