Date,Close,High,Low,Open,Volume
2008-03-19,12.467574119567871,15.225886977879348,12.136576576570494,13.129569205562627,708486000
2008-03-20,14.199787139892578,14.34321967333386,12.688232787949184,12.886831550903288,198985200
2008-03-24,13.180317878723145,14.939017026702798,13.019232559926289,14.837511347751905,149566400
2008-03-25,13.95705509185791,14.17771999449598,13.200174408467747,13.367880205863768,87092000
2008-03-26,14.113727569580078,14.228474266602984,13.586338564580082,13.842309828830826,43111600
2008-03-27,13.882026672363281,14.285842939015055,13.824654177639898,14.133585326435629,39829600
2008-03-28,13.848929405212402,13.998981611613932,13.716530795690975,13.98353513522876,24675200
2008-03-31,13.760664939880371,14.007809421661083,13.692258509684597,13.813624050805577,22157200
2008-04-01,13.59516716003418,14.051943520910024,13.30830290486997,13.915131493081546,60410800
2008-04-02,13.751836776733398,13.751836776733398,13.35022671801246,13.619438170783347,43836400
2008-04-03,14.453553199768066,14.627878699927454,13.64150617402729,13.670192851188055,100868000
2008-04-04,14.228475570678711,14.413833305649288,14.067389429396336,14.321154438164,36394400
2008-04-07,14.352044105529785,14.519749886986387,14.126964983449188,14.365283459697077,28301600
2008-04-08,15.025074005126953,15.058174080739064,14.301293317122465,14.321154035905643,53925600
2008-04-09,14.517547607421875,15.164095993623688,14.477827848136645,15.102310075522219,48324400
2008-04-10,14.588159561157227,14.724972432311219,14.367494617480416,14.599193481757034,22372000
2008-04-11,14.588159561157227,14.733797548543167,14.398387574911975,14.398387574911975,26421600
2008-04-14,14.49327278137207,14.837509536090721,14.460172704909164,14.718350270948152,28443600
2008-04-15,14.199787139892578,14.685250969729248,14.12255475528257,14.62787761964479,23888000
2008-04-16,14.594778060913086,14.773516112117354,14.246127074023471,14.246127074023471,25136800
2008-04-17,14.793374061584473,14.950045927583117,14.566089499874616,14.621255721009609,22459600
2008-04-18,15.225884437561035,15.545848002325553,14.828686778817243,15.00742656702209,104099600
2008-04-21,15.66059398651123,15.998211138410566,15.192783620251511,15.331803635885496,58848000
2008-04-22,15.508328437805176,15.97613861785783,15.446542537023406,15.870218728275132,47357600
