Date,Close,High,Low,Open,Volume
2008-01-02,10.781983375549316,10.949805626243796,10.680830535474088,10.899228877341553,59755800
2008-01-03,10.66243839263916,10.781982650139698,10.62795430777401,10.740601616755674,59403000
2008-01-04,10.510706901550293,10.66013768953541,10.430244270747396,10.55438669058376,61053600
2008-01-07,10.703819274902344,10.761292310380025,10.480822765954711,10.529100747175997,60979500
2008-01-08,10.568181991577148,10.823363170627225,10.547491803472877,10.710715860138171,57051300
2008-01-09,10.781983375549316,10.804972986249224,10.400360968219058,10.56818256118428,81592800
2008-01-10,11.126821517944336,11.211881685493092,10.827960563200394,10.827960563200394,107084400
2008-01-11,10.970495223999023,11.175099656869632,10.91991847782358,11.048659106889465,84555000
2008-01-14,10.958999633789062,11.030265903092658,9.910687229756224,11.030265903092658,61687800
2008-01-15,10.80267333984375,10.903826835542093,10.752097249723821,10.80267333984375,73440300
2008-01-16,10.917620658874512,11.04636064135077,10.731407634367958,10.731407634367958,75972900
2008-01-17,10.915318489074707,11.01877072172354,10.827958913646237,10.93141114629507,83734200
2008-01-18,10.93830680847168,11.152107550837698,10.901524627651167,11.009573722593686,101128200
2008-01-22,11.310739517211914,11.386604656197347,10.595771882653539,10.683131500492744,135385500
2008-01-23,11.53143310546875,11.577412322136542,11.106130941989777,11.149812052872125,151266600
2008-01-24,11.244067192077637,11.549825757748795,11.14521312666986,11.542928809527513,107149500
2008-01-25,11.055553436279297,11.324527791094306,11.032563832265426,11.28544553004363,74927100
2008-01-28,11.198088645935059,11.214180647218523,11.011875001065896,11.04865784582092,70322700
2008-01-29,11.267058372497559,11.308440070015564,11.064752674646721,11.287749221256561,65224500
2008-01-30,11.301541328430176,11.494651939851579,11.1498124079652,11.21877926197574,73460100
2008-01-31,11.66477108001709,11.793511035852013,11.202686102384172,11.230272578048227,138653700
2008-02-01,11.7659273147583,11.8348955009631,11.565921021768991,11.701557972303561,77237400
2008-02-04,11.510743141174316,11.78201564206826,11.455568872532753,11.724543267728086,60963900
2008-02-05,11.393497467041016,11.64637985632145,11.370508517685968,11.370508517685968,85211100
2008-02-06,11.225676536560059,11.501547906991188,11.152110837778423,11.40269383482106,85476900
2008-02-07,11.457868576049805,11.494652742398786,10.998082939918916,11.000381703667257,108858600
2008-02-08,11.20958137512207,11.517639332453655,11.181994900342941,11.41878527653348,67626900
2008-02-11,11.402690887451172,11.421082307392764,11.11302569450659,11.22797305573512,64658700
2008-02-12,11.552124977111816,11.660175422383208,11.375107673896105,11.375107673896105,70102200
2008-02-13,11.646380424499512,11.726841751167548,11.545226937669161,11.637184055033858,48235800
2008-02-14,11.48775863647461,11.701558845755542,11.439479981706418,11.627993125768175,54035700
2008-02-15,11.365910530090332,11.494651813259031,11.290046728422556,11.421084801966174,77497500
2008-02-19,11.416486740112305,11.56821565179954,11.333724678445776,11.517640224876024,66081600
2008-02-20,11.425683975219727,11.487755197308747,11.26705678795976,11.33372553730689,65030400
2008-02-21,11.446372985839844,11.547526473675598,11.402693190225165,11.460166882446243,67199100
2008-02-22,11.48775863647461,11.540633504418466,11.372811212400219,11.4716653130656,58556700
2008-02-25,11.570516586303711,11.586608590321564,11.425684603767486,11.53833126280949,76609200
2008-02-26,11.816497802734375,11.834889221600276,11.538327099090866,11.538327099090866,93085800
2008-02-27,11.823396682739258,11.855581999882407,11.706151203863557,11.72224452016426,87573900
2008-02-28,11.655572891235352,11.816498139766425,11.639480892565475,11.754426934891352,55191000
2008-02-29,11.400396347045898,11.648679936167074,11.386602448911797,11.582011182463624,60658200
2008-03-03,11.469361305236816,11.499247202600085,11.315334291624199,11.363611611630887,59256300
2008-03-04,11.46476936340332,11.499252804361173,11.407296961806896,11.432585344692903,74967300
2008-03-05,11.391199111938477,11.538330506312983,11.324530363294832,11.485455654756555,68984400
2008-03-06,11.490053176879883,11.586607825530804,11.460167276843094,11.549826292411888,82549200
2008-03-07,11.471658706665039,11.664769268151074,11.421081974435591,11.421081974435591,73038900
2008-03-10,11.230278015136719,11.494656318042997,11.18200067275765,11.494656318042997,72975900
2008-03-11,11.552124977111816,11.584310300094263,11.388900256209872,11.460167851060895,85064100
2008-03-12,11.61633586883545,11.715661673683194,11.53549165029206,11.553969271441664,78821100
2008-03-13,11.687943458557129,11.704112039111891,11.424618833743548,11.533182135436263,89558700
2008-03-14,11.507773399353027,11.713352149126417,11.357631482153753,11.713352149126417,82444200
2008-03-17,11.537800788879395,11.641744678168383,11.385349839370097,11.396899013544623,66378300
2008-03-18,11.775723457336426,11.7826519076737,11.60017275649768,11.609411571426627,79140000
2008-03-19,11.729523658752441,11.884285020217062,11.701805896402862,11.738763794014751,77489700
2008-03-20,12.295439720153809,12.355495959167447,11.734140295731992,11.745690792513106,133599900
2008-03-24,12.387834548950195,12.507947028010836,12.295439825934944,12.346257254022925,66739200
2008-03-25,12.253860473632812,12.40631274874434,12.221523313807607,12.364734134594853,60982500
2008-03-26,12.219210624694824,12.33470366912034,12.16377380476441,12.214591220130135,57679200
2008-03-27,12.096794128417969,12.293132802967106,12.076004814445493,12.244625725416729,56943900
2008-03-28,12.039044380187988,12.166087958182008,11.958198827387735,12.013635664589183,45144000
2008-03-31,12.1683988571167,12.267723370806825,11.92586216170695,12.057525165795441,58783200
2008-04-01,12.491777420043945,12.510256363127644,12.19842337251633,12.28619868259346,72697800
2008-04-02,12.57955551147461,12.678880017725024,12.473301234820845,12.54490665945786,65160900
2008-04-03,12.688118934631348,12.750485547055023,12.470992294896858,12.496399690959679,69571200
2008-04-04,12.565693855285645,12.692737421762203,12.52411656158347,12.683497288873756,62184300
2008-04-07,12.5264253616333,12.660397358905318,12.452508272907371,12.632678285418324,56574300
2008-04-08,12.577241897583008,12.669636609556076,12.470988970102642,12.475607053553524,47271000
2008-04-09,12.50563907623291,12.611893347393138,12.41324434516282,12.55876555095378,58592400
2008-04-10,12.625754356384277,12.780515730347773,12.568008462776184,12.600345634509203,86902800
2008-04-11,12.658089637756348,12.736624826165762,12.503328303064634,12.531046060619186,70383300
2008-04-14,12.738935470581055,12.782823132584276,12.671949456487233,12.678879226458108,52270500
2008-04-15,12.997640609741211,13.025359689400645,12.748175501398649,12.752794907435733,76900500
2008-04-16,13.182428359985352,13.19397885615883,13.016117868737757,13.03921753936642,84398400
2008-04-17,13.090030670166016,13.157017981544007,12.979157034511262,13.115439376884979,62940300
2008-04-18,13.00688362121582,13.249420335021542,12.96761535691662,13.166264399364042,59207100
2008-04-21,13.023045539855957,13.046145206763468,12.877523057382774,12.951440141081495,43120500
2008-04-22,13.062315940856934,13.064624982726288,12.898314490809238,12.993019572128587,43611900
2008-04-23,13.147787094116211,13.22863267549807,13.006885248297174,13.006885248297174,45650400
2008-04-24,13.270206451416016,13.323334251099697,13.168571580173197,13.170881944235468,58024500
2008-04-25,13.316400527954102,13.4064848738646,13.19859710839842,13.381076163595905,50947200
2008-04-28,13.247109413146973,13.38339182854571,13.212461879083714,13.281758268928932,37407300
2008-04-29,13.538150787353516,13.582038449065898,13.258656235066635,13.260966598947775,53074200
2008-04-30,13.39262866973877,13.6374743556847,13.369528997659842,13.558939171427804,60805200
2008-05-01,13.413416862487793,13.649023740597212,13.31178200459024,13.443444982761598,55959000
2008-05-02,13.281759262084961,13.602829871548131,13.143166472031119,13.602829871548131,58466400
2008-05-05,13.159333229064941,13.244798198307592,13.122375333083328,13.184741947767126,55494600
2008-05-06,13.016121864318848,13.221700669195585,12.94220606774097,13.163954779193304,63580200
2008-05-07,13.126996994018555,13.13161772309876,12.94220748237563,12.99764433586851,75089400
2008-05-08,13.203219413757324,13.304854277158022,13.10851564200864,13.256345887623208,79497000
2008-05-09,13.207837104797363,13.279443837000365,13.076175458311406,13.126991561694922,38976000
2008-05-12,13.401860237121582,13.482705741402665,13.31408496713439,13.32563413607202,54615300
2008-05-13,13.08541488647461,13.281754827109864,13.020739241972763,13.247105980306769,87001800
2008-05-14,13.32619571685791,13.360990758619625,13.140626585112516,13.193977212753643,52408200
2008-05-15,13.249646186828613,13.354028633158466,13.140623517816906,13.354028633158466,50018100
2008-05-16,13.231085777282715,13.321551522591072,13.126703348099273,13.312272406046416,43622700
2008-05-19,13.082630157470703,13.233405510484227,13.026959441675727,13.210209710726627,46667700
2008-05-20,12.978250503540039,13.08031416794651,12.869229159555712,13.024643440259757,65506800
2008-05-21,12.811238288879395,13.036241310460598,12.769485575041028,12.975931687439086,61101900
2008-05-22,13.001446723937988,13.038561870877324,12.778763806071296,12.804279722988715,45195600
2008-05-23,12.931859016418457,12.985210965991367,12.850673690824452,12.962015158678796,40674600
2008-05-27,13.082630157470703,13.147579989545457,12.94345403163054,12.94345403163054,51840600
2008-05-28,13.242685317993164,13.277479019445694,13.119744652812708,13.17773548252822,61251900
2008-05-29,13.439852714538574,13.488564429061972,13.205571931690491,13.205571931690491,55637400
2008-05-30,13.393461227416992,13.472327750316213,13.337790506436127,13.449131948397858,36368100
2008-06-02,13.268199920654297,13.451448853892467,13.110465569586728,13.31691162879876,51842400
2008-06-03,13.400413513183594,13.465363325169672,13.30531023267461,13.405052406241412,51219300
2008-06-04,13.379542350769043,13.45840886857195,13.300674505671537,13.335469533595319,44131800
2008-06-05,13.871302604675293,13.89449973726246,13.548876132850895,13.569753153990883,107220600
2008-06-06,13.539594650268555,13.81794821977142,13.530315534304535,13.762277505870847,70562700
2008-06-09,13.817951202392578,13.85738513098612,13.555834370130373,13.681093835267696,70035000
2008-06-10,13.866662979125977,13.906096907882946,13.697330689357283,13.746042408824827,63729600
2008-06-11,13.57438850402832,13.866660087173898,13.56279060441149,13.836505282711228,62267100
2008-06-12,13.7112455368042,13.878257676684898,13.623101236226928,13.667172722868312,57747300
2008-06-13,13.727489471435547,13.859707969238732,13.653261822274823,13.773881088513466,62651700
2008-06-16,13.757641792297363,13.776198701221238,13.569752591707578,13.66253713632695,54270300
2008-06-17,13.61382007598877,13.80866687960903,13.569747268671259,13.799389092433923,40677000
2008-06-18,13.377224922180176,13.780838035965443,13.358668012664701,13.50016428180833,66710100
2008-06-19,13.381864547729492,13.511764248718833,13.307636905618406,13.365627748753294,62031300
2008-06-20,13.050158500671387,13.384184206157732,13.036241813717913,13.31459546221079,81155700
2008-06-23,13.138304710388184,13.221811472116594,13.08959298575284,13.129026918693333,42887400
2008-06-24,13.296036720275879,13.418976065508794,13.047837918656704,13.064074714845967,58876800
2008-06-25,13.48160457611084,13.623102143201718,13.302994524981276,13.319231319704112,66186900
2008-06-26,13.182376861572266,13.516401236726399,13.182376861572266,13.395781987123735,63154800
2008-06-27,13.059440612792969,13.303000608789377,12.955058136593134,13.140627278125105,85960500
2008-06-30,13.03624153137207,13.412018616874953,12.9944874895313,13.159180890881878,66726600
2008-07-01,13.228765487670898,13.238043275864783,12.899380115487899,12.989845850497748,68144700
2008-07-02,13.10582447052002,13.407375142339538,13.094227899251281,13.279795603556076,62302500
2008-07-03,13.129024505615234,13.354027504047322,12.996806043552867,13.189334122431877,35380800
2008-07-07,13.200933456420898,13.42361769517351,13.036241384224166,13.163820965139454,66692700
2008-07-08,13.7112455368042,13.752998239950747,13.200930001299255,13.261240936171497,98142900
2008-07-09,13.377224922180176,13.7530020080448,13.36098812408971,13.7530020080448,76490100
2008-07-10,13.270517349243164,13.486241174984023,13.006081820331243,13.465365489221776,89661900
2008-07-11,13.057117462158203,13.300677401473763,12.906343399310858,13.147583227161501,83675100
2008-07-14,13.061758995056152,13.25196700811377,12.985211236575577,13.221812192520064,63148800
2008-07-15,13.045515060424805,13.17541204395892,12.83674892255128,12.985204134926606,79768800
2008-07-16,13.212531089782715,13.247324792758677,12.906341459874428,13.036239809197252,79238100
2008-07-17,13.379542350769043,13.432892957192712,12.855308766603917,13.217169093243658,74310900
2008-07-18,13.435212135314941,13.470005833528319,13.23572508005143,13.430571913717552,61952100
2008-07-21,13.293716430664062,13.59990606135402,13.221808913412293,13.472327822821775,49934100
2008-07-22,13.699651718139648,13.815632073557834,13.256604663316242,13.270522677608996,77735700
2008-07-23,13.474649429321289,13.683415673326477,13.149904150804833,13.337793372221013,93696900
2008-07-24,13.214852333068848,13.479289303162375,13.173099616268004,13.451453273765189,63706500
2008-07-25,13.182376861572266,13.360988279114094,13.124387348222863,13.245006597825526,49356600
2008-07-28,12.994482040405273,13.268197999833127,12.9782452491392,13.17309338080362,46301100
2008-07-29,13.32619571685791,13.337794948975233,13.01072819289074,13.082635733706407,52998300
2008-07-30,13.583671569824219,13.685735239800657,13.36330743114551,13.36330743114551,58251600
2008-07-31,13.597589492797852,13.771560691053946,13.432896085952663,13.4700099061861,55843500
2008-08-01,13.395782470703125,13.634702194376256,13.30531803023542,13.627743187064135,51886800
2008-08-04,13.553513526916504,13.701968773474052,13.349386235605273,13.356345241199483,41493300
2008-08-05,13.996554374694824,14.147329680713607,13.646293394725438,13.690364869610537,112725300
2008-08-06,14.093982696533203,14.149653414455129,13.84810402420168,13.95712667635792,71464500
2008-08-07,13.212531089782715,13.685732883106061,13.193972855441908,13.544235305496562,113628300
2008-08-08,13.421294212341309,13.567430665835198,13.177734341381171,13.235725166074877,71747400
2008-08-11,13.583671569824219,13.871303014922065,13.300677693168135,13.423618384902003,73047600
2008-08-12,13.743720054626465,13.857381588721735,13.546553116648743,13.618460621508325,60927000
