Date,Close,High,Low,Open,Volume
2008-01-02,5.843453884124756,6.006005839333181,5.774775232572661,5.976314830768704,1079178800
2008-01-03,5.84615421295166,5.9199322673795045,5.778974339152645,5.860550243414563,842066400
2008-01-04,5.3998870849609375,5.788271166868072,5.365097880531175,5.741785188107928,1455832000
2008-01-07,5.327608585357666,5.50635527168813,5.105374696296996,5.435875915436931,2072193200
2008-01-08,5.135964393615723,5.472164371652162,5.12246851986021,5.402584381176239,1523816000
2008-01-09,5.3803935050964355,5.3833922777135745,5.047492505195713,5.137465694300822,1813882000
2008-01-10,5.339005947113037,5.428379305445592,5.260729529507597,5.325809985590931,1482975200
2008-01-11,5.179153919219971,5.333908060287572,5.098478158433438,5.278424154304406,1232285600
2008-01-14,5.361799240112305,5.380993147468602,5.2535310912696245,5.324010459183768,1100450400
2008-01-15,5.069685459136963,5.3749936108392955,4.938324106501018,5.330007625144055,2343278000
2008-01-16,4.787769317626953,5.068784552959794,4.699595654612074,4.955418643611256,2213845200
2008-01-17,4.825257778167725,4.959317987626564,4.751180218610663,4.8438526478998885,1757859600
2008-01-18,4.83935546875,4.9710163831554715,4.786871133483538,4.849852175633813,1724343600
2008-01-22,4.667804718017578,4.79796600022901,4.3786916995817435,4.440473050759228,2434754000
2008-01-23,4.170856952667236,4.198748476517854,3.7830724734443124,4.084482723462655,3372969600
2008-01-24,4.0667853355407715,4.219739956891098,3.959117826581812,4.19844622877258,2005866800
2008-01-25,3.8991353511810303,4.171454241238437,3.887139460556381,4.168455468794082,1554739200
2008-01-28,3.8991353511810303,3.9948069635511825,3.7923667991993915,3.8436522548180534,1474844000
2008-01-29,3.9450230598449707,3.9825119347198066,3.870346028348624,3.9333270818671333,1099982800
2008-01-30,3.9642157554626465,4.062286705007513,3.8988353893818086,3.9399232563566664,1243051600
2008-01-31,4.059587478637695,4.098275202960419,3.8808407983296975,3.8823395837622816,1345674400
2008-02-01,4.011302947998047,4.096477074740863,3.9642167238533688,4.085980367682256,1010744000
2008-02-04,3.948321580886841,4.075782843187769,3.941423081826409,4.025098015345225,899234000
2008-02-05,3.879641532897949,4.018799965107387,3.8658453362653207,3.911731885087403,1141042000
2008-02-06,3.658907890319824,3.956419487330952,3.6520101918653136,3.9237288974188287,1573272400
2008-02-07,3.6361143589019775,3.7422830897964037,3.5170495834607407,3.5980260599113354,2083331600
2008-02-08,3.763275146484375,3.7698729241304214,3.646909280830155,3.661305305709117,1355972800
2008-02-11,3.882340431213379,3.898236049248261,3.814861036013784,3.839153938624566,1201432400
2008-02-12,3.7446820735931396,3.928826488547176,3.707492729253481,3.9198293700764593,1225980000
2008-02-13,3.8808412551879883,3.892237711831965,3.7677748389274965,3.799265353661774,968534000
2008-02-14,3.822657346725464,3.9228276896136265,3.8091606722742566,3.8808400823744207,954097200
2008-02-15,3.737783670425415,3.8112618161086593,3.7206891831072895,3.7869697131445355,901300400
2008-02-19,3.664304494857788,3.801363861053016,3.642111421486385,3.778570552819752,1005046000
2008-02-20,3.713491916656494,3.7368846702353067,3.649310801937685,3.6649065048885165,967439200
2008-02-21,3.645111083984375,3.792967506200281,3.6247179093681696,3.780371380340712,938114800
2008-02-22,3.582730531692505,3.674202909539499,3.475062218533338,3.6733035580248963,1529878000
2008-02-25,3.5911271572113037,3.6040231974321104,3.498754654248586,3.556636676418308,1256774400
2008-02-26,3.573432683944702,3.63161584159793,3.4621661642107804,3.5281467715486783,1504888000
2008-02-27,3.6877007484436035,3.6903996049762764,3.5416441587440453,3.5458426024747682,1475138000
2008-02-28,3.896136999130249,3.964816463522812,3.7719740319644193,3.814861007333048,1618254400
2008-02-29,3.7494797706604004,3.905132819249612,3.7428815911572273,3.877541233083472,1255480800
2008-03-03,3.6508097648620605,3.7782722204239207,3.538943410009485,3.7320857550406816,1593043200
2008-03-04,3.737483263015747,3.7452811118999736,3.6109213806681275,3.6586070244970683,1785383600
2008-03-05,3.733584403991699,3.7530790265438414,3.666404537198683,3.706292332842292,1221836000
